price   |quantity|type|timestamp
91164000|0.0234|1|2024-04-28 16:32:34.903114
91166000|0.0002|1|2024-04-28 16:32:34.903114
91176000|0.0002|1|2024-04-28 16:32:34.903114
91178000|0.1095|1|2024-04-28 16:32:34.903114
91144000|0.023|0|2024-04-28 16:32:40.033848
91141000|0.0237|0|2024-04-28 16:32:40.033848
91140000|0.0339|0|2024-04-28 16:32:40.033848
91135000|0.0367|0|2024-04-28 16:32:40.033848
91134000|0.0471|0|2024-04-28 16:32:40.033848
91162000|0.0054|1|2024-04-28 16:32:40.036021
91166000|0.0002|1|2024-04-28 16:32:40.036021
91176000|0.0002|1|2024-04-28 16:32:40.036021
91178000|0.1095|1|2024-04-28 16:32:40.036021
91182000|0.0002|1|2024-04-28 16:32:40.036021
91134000|0.001|0|2024-04-28 16:32:45.153871
91133000|0.0002|0|2024-04-28 16:32:45.153871
91130000|0.023|0|2024-04-28 16:32:45.153871
91126000|0.0469|0|2024-04-28 16:32:45.153871
91121000|0.0367|0|2024-04-28 16:32:45.153871
91160000|0.002|1|2024-04-28 16:32:45.156010
91161000|0.0054|1|2024-04-28 16:32:45.156010
91165000|0.0234|1|2024-04-28 16:32:45.156010
91166000|0.0002|1|2024-04-28 16:32:45.156010
91167000|0.0062|1|2024-04-28 16:32:45.156010
91134000|0.001|0|2024-04-28 16:32:50.284647
91133000|0.5298|0|2024-04-28 16:32:50.284647
91130000|0.023|0|2024-04-28 16:32:50.284647
91126000|0.0576|0|2024-04-28 16:32:50.284647
91121000|0.0367|0|2024-04-28 16:32:50.284647
91143000|0.002|1|2024-04-28 16:32:50.286908
91144000|0.0001|1|2024-04-28 16:32:50.286908
91165000|0.0234|1|2024-04-28 16:32:50.286908
91166000|0.0002|1|2024-04-28 16:32:50.286908
91170000|0.023|1|2024-04-28 16:32:50.286908
91133000|0.5012|0|2024-04-28 16:32:55.401754
91130000|0.0228|0|2024-04-28 16:32:55.401754
91126000|0.0132|0|2024-04-28 16:32:55.401754
91120000|0.0471|0|2024-04-28 16:32:55.401754
91119000|0.235|0|2024-04-28 16:32:55.401754
91142000|0.0074|1|2024-04-28 16:32:55.403843
91144000|0.0001|1|2024-04-28 16:32:55.403843
91165000|0.0234|1|2024-04-28 16:32:55.403843
91166000|0.0002|1|2024-04-28 16:32:55.403843
91176000|0.0002|1|2024-04-28 16:32:55.403843
91137000|0.0055|0|2024-04-28 16:33:00.528759
91133000|0.541|0|2024-04-28 16:33:00.528759
91132000|0.0367|0|2024-04-28 16:33:00.528759
91131000|0.047|0|2024-04-28 16:33:00.528759
91130000|0.2968|0|2024-04-28 16:33:00.528759
91141000|0.0074|1|2024-04-28 16:33:00.531139
91144000|0.0001|1|2024-04-28 16:33:00.531139
91165000|0.0234|1|2024-04-28 16:33:00.531139
91166000|0.0002|1|2024-04-28 16:33:00.531139
91176000|0.0002|1|2024-04-28 16:33:00.531139
91141000|0.0367|0|2024-04-28 16:33:05.665990
91140000|0.0186|0|2024-04-28 16:33:05.665990
91139000|0.1163|0|2024-04-28 16:33:05.665990
91138000|0.0759|0|2024-04-28 16:33:05.665990
91137000|0.0727|0|2024-04-28 16:33:05.665990
91165000|0.0234|1|2024-04-28 16:33:05.668210
91166000|0.0002|1|2024-04-28 16:33:05.668210
91176000|0.0002|1|2024-04-28 16:33:05.668210
91178000|0.1095|1|2024-04-28 16:33:05.668210
