price   |quantity|type|timestamp
4755000|19.0826|1|2024-04-28 16:32:39.569191
4756000|3.612|1|2024-04-28 16:32:39.569191
4757000|3.7498|1|2024-04-28 16:32:39.569191
4758000|4.0221|1|2024-04-28 16:32:39.569191
4747000|2.1008|0|2024-04-28 16:32:44.678463
4746000|1.6443|0|2024-04-28 16:32:44.678463
4745000|16.0|0|2024-04-28 16:32:44.678463
4744000|11.0|0|2024-04-28 16:32:44.678463
4743000|5.0285|0|2024-04-28 16:32:44.678463
4753000|1.9275|1|2024-04-28 16:32:44.680562
4754000|15.0|1|2024-04-28 16:32:44.680562
4755000|0.827|1|2024-04-28 16:32:44.680562
4756000|3.022|1|2024-04-28 16:32:44.680562
4757000|8.0055|1|2024-04-28 16:32:44.680562
4747000|2.1008|0|2024-04-28 16:32:49.808413
4746000|2.8473|0|2024-04-28 16:32:49.808413
4745000|16.0|0|2024-04-28 16:32:49.808413
4744000|11.0|0|2024-04-28 16:32:49.808413
4743000|5.3637|0|2024-04-28 16:32:49.808413
4753000|1.9275|1|2024-04-28 16:32:49.810496
4754000|18.59|1|2024-04-28 16:32:49.810496
4755000|0.4926|1|2024-04-28 16:32:49.810496
4756000|6.9461|1|2024-04-28 16:32:49.810496
4757000|5.6185|1|2024-04-28 16:32:49.810496
4747000|5.678|0|2024-04-28 16:32:54.938076
4746000|6.4373|0|2024-04-28 16:32:54.938076
4745000|16.0|0|2024-04-28 16:32:54.938076
4744000|14.9252|0|2024-04-28 16:32:54.938076
4743000|1.4385|0|2024-04-28 16:32:54.938076
4751000|4.9725|1|2024-04-28 16:32:54.940230
4753000|1.7266|1|2024-04-28 16:32:54.940230
4754000|18.59|1|2024-04-28 16:32:54.940230
4755000|0.4926|1|2024-04-28 16:32:54.940230
4756000|6.9461|1|2024-04-28 16:32:54.940230
4749000|2.5485|0|2024-04-28 16:33:00.081921
4748000|1.2025|0|2024-04-28 16:33:00.081921
4747000|23.6013|0|2024-04-28 16:33:00.081921
4746000|1.0|0|2024-04-28 16:33:00.081921
4745000|1.3351|0|2024-04-28 16:33:00.081921
4751000|1.0292|1|2024-04-28 16:33:00.084022
4754000|1.9162|1|2024-04-28 16:33:00.084022
4755000|15.4926|1|2024-04-28 16:33:00.084022
4756000|6.612|1|2024-04-28 16:33:00.084022
4757000|3.7497|1|2024-04-28 16:33:00.084022
4751000|0.0647|0|2024-04-28 16:33:05.199755
4750000|2.1008|0|2024-04-28 16:33:05.199755
4749000|2.0447|0|2024-04-28 16:33:05.199755
4748000|4.59|0|2024-04-28 16:33:05.199755
4747000|19.5772|0|2024-04-28 16:33:05.199755
4755000|0.3519|1|2024-04-28 16:33:05.201911
4756000|20.4823|1|2024-04-28 16:33:05.201911
4757000|3.4368|1|2024-04-28 16:33:05.201911
4758000|3.0221|1|2024-04-28 16:33:05.201911
4759000|7.5941|1|2024-04-28 16:33:05.201911
4751000|0.0012|0|2024-04-28 16:33:10.321709
4749000|2.5485|0|2024-04-28 16:33:10.321709
4747000|8.5619|0|2024-04-28 16:33:10.321709
4746000|1.0|0|2024-04-28 16:33:10.321709
4745000|20.0285|0|2024-04-28 16:33:10.321709
4752000|5.0|1|2024-04-28 16:33:10.323789
4754000|1.8703|1|2024-04-28 16:33:10.323789
4755000|0.3565|1|2024-04-28 16:33:10.323789
4756000|18.9461|1|2024-04-28 16:33:10.323789
4757000|3.1024|1|2024-04-28 16:33:10.323789
4751000|0.0012|0|2024-04-28 16:33:15.433655
4749000|2.5485|0|2024-04-28 16:33:15.433655
4748000|0.3949|0|2024-04-28 16:33:15.433655
4747000|5.78|0|2024-04-28 16:33:15.433655
4746000|4.59|0|2024-04-28 16:33:15.433655
4752000|3.0536|1|2024-04-28 16:33:15.435691
4753000|3.59|1|2024-04-28 16:33:15.435691
4754000|1.8703|1|2024-04-28 16:33:15.435691
4755000|0.4972|1|2024-04-28 16:33:15.435691
4756000|15.3561|1|2024-04-28 16:33:15.435691
4747000|3.5772|0|2024-04-28 16:33:20.547855
4746000|2.4564|0|2024-04-28 16:33:20.547855
4745000|6.244|0|2024-04-28 16:33:20.547855
4744000|26.0|0|2024-04-28 16:33:20.547855
4743000|1.0|0|2024-04-28 16:33:20.547855
4752000|4.7257|1|2024-04-28 16:33:20.549968
4753000|18.59|1|2024-04-28 16:33:20.549968
4754000|0.3346|1|2024-04-28 16:33:20.549968
4755000|7.0872|1|2024-04-28 16:33:20.549968
4756000|5.6531|1|2024-04-28 16:33:20.549968
4747000|3.5772|0|2024-04-28 16:33:25.684708
4745000|0.4507|0|2024-04-28 16:33:25.684708
4744000|26.0|0|2024-04-28 16:33:25.684708
4743000|1.0|0|2024-04-28 16:33:25.684708
4742000|1.7947|0|2024-04-28 16:33:25.684708
4752000|4.7257|1|2024-04-28 16:33:25.686710
4753000|18.7306|1|2024-04-28 16:33:25.686710
4754000|3.3348|1|2024-04-28 16:33:25.686710
4755000|9.7265|1|2024-04-28 16:33:25.686710
4756000|4.4497|1|2024-04-28 16:33:25.686710
4748000|0.8424|0|2024-04-28 16:33:30.799966
4747000|2.1012|0|2024-04-28 16:33:30.799966
4745000|2.0041|0|2024-04-28 16:33:30.799966
4744000|1.0|0|2024-04-28 16:33:30.799966
4743000|16.335|0|2024-04-28 16:33:30.799966
4752000|4.5911|1|2024-04-28 16:33:30.801984
4753000|18.1406|1|2024-04-28 16:33:30.801984
4754000|3.0|1|2024-04-28 16:33:30.801984
4755000|11.8707|1|2024-04-28 16:33:30.801984
4756000|5.6531|1|2024-04-28 16:33:30.801984
4748000|0.8424|0|2024-04-28 16:33:35.920013
4746000|2.1008|0|2024-04-28 16:33:35.920013
4745000|0.4507|0|2024-04-28 16:33:35.920013
4744000|0.3501|0|2024-04-28 16:33:35.920013
4743000|19.59|0|2024-04-28 16:33:35.920013
4751000|1.3455|1|2024-04-28 16:33:35.922007
4752000|6.3728|1|2024-04-28 16:33:35.922007
4753000|18.1406|1|2024-04-28 16:33:35.922007
4754000|8.7045|1|2024-04-28 16:33:35.922007
4755000|9.7265|1|2024-04-28 16:33:35.922007
4748000|0.8424|0|2024-04-28 16:33:41.045029
4746000|2.1008|0|2024-04-28 16:33:41.045029
4745000|4.1047|0|2024-04-28 16:33:41.045029
4744000|1.3129|0|2024-04-28 16:33:41.045029
4743000|17.2037|0|2024-04-28 16:33:41.045029
4749000|2.1849|1|2024-04-28 16:33:41.047203
4751000|6.7864|1|2024-04-28 16:33:41.047203
4752000|9.3728|1|2024-04-28 16:33:41.047203
4753000|18.4753|1|2024-04-28 16:33:41.047203
4754000|10.5737|1|2024-04-28 16:33:41.047203
4748000|0.8424|0|2024-04-28 16:33:46.156547
4746000|2.1008|0|2024-04-28 16:33:46.156547
4745000|4.1047|0|2024-04-28 16:33:46.156547
4743000|17.2037|0|2024-04-28 16:33:46.156547
4742000|5.0496|0|2024-04-28 16:33:46.156547
4749000|0.1757|1|2024-04-28 16:33:46.158540
4751000|6.7864|1|2024-04-28 16:33:46.158540
4752000|6.59|1|2024-04-28 16:33:46.158540
