price|quantity|type|timestamp
91878000|0.0389|1|2024-04-27 00:06:31
91870000|0.0173|1|2024-04-27 00:06:36
91872000|0.0285|1|2024-04-27 00:06:36
91873000|0.0132|1|2024-04-27 00:06:36
91874000|0.0285|1|2024-04-27 00:06:36
91878000|0.0389|1|2024-04-27 00:06:36
91852000|0.0132|1|2024-04-27 00:06:42
91853000|0.0265|1|2024-04-27 00:06:42
91854000|0.0002|1|2024-04-27 00:06:42
91858000|0.0394|1|2024-04-27 00:06:42
91860000|0.0001|1|2024-04-27 00:06:42
91850000|0.0394|1|2024-04-27 00:06:47
91851000|0.0146|1|2024-04-27 00:06:47
91855000|0.0389|1|2024-04-27 00:06:47
91857000|0.0001|1|2024-04-27 00:06:47
91858000|0.0001|1|2024-04-27 00:06:47
91850000|0.0357|1|2024-04-27 00:06:52
91851000|0.0146|1|2024-04-27 00:06:52
91855000|0.0394|1|2024-04-27 00:06:52
91857000|0.0001|1|2024-04-27 00:06:52
91858000|0.0001|1|2024-04-27 00:06:52
91843000|0.0069|1|2024-04-27 00:06:57
91849000|0.4322|1|2024-04-27 00:06:57
91850000|0.0124|1|2024-04-27 00:06:57
91851000|0.0146|1|2024-04-27 00:06:57
91855000|0.0389|1|2024-04-27 00:06:57
91843000|0.007|1|2024-04-27 00:07:02
91849000|0.328|1|2024-04-27 00:07:02
91850000|0.0124|1|2024-04-27 00:07:02
91851000|0.0146|1|2024-04-27 00:07:02
91855000|0.0394|1|2024-04-27 00:07:02
91843000|0.0014|1|2024-04-27 00:07:07
91848000|0.0002|1|2024-04-27 00:07:07
91849000|0.328|1|2024-04-27 00:07:07
91850000|0.0122|1|2024-04-27 00:07:07
91851000|0.0146|1|2024-04-27 00:07:07
91843000|0.0002|1|2024-04-27 00:07:12
91848000|0.0002|1|2024-04-27 00:07:12
91849000|0.328|1|2024-04-27 00:07:12
91850000|0.0122|1|2024-04-27 00:07:12
91851000|0.0146|1|2024-04-27 00:07:12
91852000|0.0014|1|2024-04-27 00:07:17
91855000|0.0389|1|2024-04-27 00:07:17
91858000|0.0001|1|2024-04-27 00:07:17
91859000|0.02|1|2024-04-27 00:07:17
91865000|0.0421|1|2024-04-27 00:07:17
91859000|0.0163|1|2024-04-27 00:07:23
91865000|0.0421|1|2024-04-27 00:07:23
91869000|0.0339|1|2024-04-27 00:07:23
91870000|0.011|1|2024-04-27 00:07:23
91871000|0.038|1|2024-04-27 00:07:23
91864000|0.0089|1|2024-04-27 00:07:28
91865000|0.0051|1|2024-04-27 00:07:28
91869000|0.0339|1|2024-04-27 00:07:28
91870000|0.011|1|2024-04-27 00:07:28
91871000|0.038|1|2024-04-27 00:07:28
91864000|0.0087|1|2024-04-27 00:07:33
91865000|0.0051|1|2024-04-27 00:07:33
91869000|0.0339|1|2024-04-27 00:07:33
91870000|0.011|1|2024-04-27 00:07:33
91871000|0.038|1|2024-04-27 00:07:33
91865000|0.0042|1|2024-04-27 00:07:38
91869000|0.0339|1|2024-04-27 00:07:38
91870000|0.011|1|2024-04-27 00:07:38
91871000|0.038|1|2024-04-27 00:07:38
91873000|0.0272|1|2024-04-27 00:07:38
91870000|0.0102|1|2024-04-27 00:07:43
